id,employeeId,lineManagerId,from,to,currentManager,companyId
117,468,372,2024-05-30 13:41:30,2024-06-03 17:22:03,0,53
119,468,372,2024-06-03 17:22:03,,1,53
120,450,449,2024-06-03 17:22:31,,1,53
121,448,449,2024-06-03 17:22:31,,1,53
122,447,449,2024-06-03 17:22:31,,1,53
123,441,449,2024-06-03 17:23:29,,1,53
124,376,449,2024-06-03 17:23:29,,1,53
125,422,449,2024-06-03 17:23:29,,1,53
126,434,449,2024-06-03 17:23:29,,1,53
127,433,398,2024-06-03 17:24:06,,1,53
128,424,398,2024-06-03 17:24:06,,1,53
129,405,398,2024-06-03 17:24:06,,1,53
130,397,398,2024-06-03 17:24:06,,1,53
131,374,398,2024-06-03 17:24:06,,1,53
132,446,438,2024-06-03 17:25:48,,1,53
133,444,438,2024-06-03 17:25:48,,1,53
134,443,438,2024-06-03 17:25:48,,1,53
135,442,438,2024-06-03 17:25:48,,1,53
136,432,438,2024-06-03 17:25:48,,1,53
137,430,438,2024-06-03 17:25:48,,1,53
138,399,438,2024-06-03 17:25:48,,1,53
139,445,438,2024-06-03 17:25:48,,1,53
140,438,372,2024-06-03 17:26:02,,1,53
141,419,395,2024-06-03 17:26:40,,1,53
142,395,372,2024-06-03 17:26:50,,1,53
143,435,420,2024-06-03 17:27:25,,1,53
144,436,420,2024-06-03 17:27:25,,1,53
145,423,420,2024-06-03 17:27:25,,1,53
146,417,420,2024-06-03 17:27:25,,1,53
147,404,420,2024-06-03 17:27:25,,1,53
148,420,372,2024-06-03 17:27:46,,1,53
149,403,468,2024-06-03 17:29:19,,1,53
150,402,468,2024-06-03 17:29:19,,1,53
151,392,468,2024-06-03 17:29:19,,1,53
152,391,416,2024-06-03 17:30:32,,1,53
153,428,400,2024-06-03 17:30:53,,1,53
154,416,468,2024-06-03 17:31:29,,1,53
155,400,468,2024-06-03 17:31:29,,1,53
156,421,393,2024-06-03 17:32:00,,1,53
157,393,372,2024-06-03 17:32:11,,1,53
158,439,372,2024-06-03 17:32:42,,1,53
159,401,372,2024-06-03 17:32:42,,1,53
